ID;Tanggal_Tweet;Isi_Tweet;Nama_Pengguna;Jumlah_Retweet;Sumber;Retweet_Status;Hashtag;Sentimen
1,33E+18;22/11/2020 12:02;b'Syarat sekolah untuk bisa mengadakan pembelajaran tatap muka harus miliki sarana sanitasi yang mendukung untuk menunjang kesehatan #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/ikhjvLKv7j';gulachica172;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 12:01;b'Rencana Sekolah Tatap Muka, Pemerintah: Sudah Diatur Detail di\xc2\xa0SKB https://t.co/z830rL6fut';soenardo;0;WordPress.com;0;[];positif
1,33E+18;22/11/2020 11:59;b'Untuk bisa melakukan pembelajaran tatap muka, pihak sekolah harus terlebih dahulu memenuhi syarat yang telah ditentukan Kemendikbud #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/VVR06aOiHS';gulachica172;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 11:58;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';Bhimakurnia;41;Twitter for iPhone;1;[];positif
1,33E+18;22/11/2020 11:57;b'RT @NewsMuslimah: MuslimahNews \xe2\x80\x93 Apa yang akan dan sudah dilakukan Kemendikbud menyiapkan instrumen dan mekanisme sekolah tatap muka?\xc2\xa0 Jika\xe2\x80\xa6';zoelfalya;68;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:57;b'@bagasknj gak mau sekolah tatap muka anjing ueue';DARKIESTKIM;0;Twitter Web App;0;[];positif
1,33E+18;22/11/2020 11:56;b'RT @rmol_id: Wagub DKI: Terlalu Pagi Putuskan Pembukaan Sekolah Tatap Muka https://t.co/pKIpq5wmEi';FirnandaAde;1;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:56;b'Sekolah Tatap Muka Dimulai Januari 2021, Ini Pesan Menkes Agar Tetap Sehat dan Selamat\n\n#Peristiwa #Menkes #Sekolah #SekolahDibuka #COVID19\n\nhttps://t.co/FBY0uHz0Lu';netralnews;0;Twitter for Android;0;['Peristiwa', 'Menkes', 'Sekolah', 'SekolahDibuka', 'COVID19'];positif
1,33E+18;22/11/2020 11:55;b'[VIDEO] Epidemiolog: Sekolah Tatap Muka Dibolehkan, Asal... https://t.co/xtP5BT7elA #vlix';VIVAcoid;0;dlvr.it;0;['vlix'];positif
1,33E+18;22/11/2020 11:55;b'Wagub DKI: Terlalu Pagi Putuskan Pembukaan Sekolah Tatap Muka https://t.co/pKIpq5wmEi';rmol_id;1;Twitter Web App;0;[];positif
1,33E+18;22/11/2020 11:53;b'RT @zonakaryaid: karyaku! aku saat ini mengingat besok sekolah tatap muka https://t.co/oyoKZB0MMy';ilusionaire;1;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:53;b'Zaskia Adya Mecca mengaku deg-degan mengetahui pembelajaran tatap muka akan kembali dibuka pada Januari 2021. #ZaskiaAdyaMecca https://t.co/zn2xQYhhq4';jpnncom;0;JPNN News Update;0;['ZaskiaAdyaMecca'];positif
1,33E+18;22/11/2020 11:53;b'RT @ailurophile614: Eruri Short SNS AU (Bahasa non-baku)\n\n****\n\nLevi gak pernah mau datang ke acara reunian sekolah karena satu alasan. Dia\xe2\x80\xa6';rrazorawr;11;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:51;b'Disdik Tunggu Pengajuan Sekolah di Zona Hijau untuk Gelar Belajar Tatap Muka https://t.co/RevVftSQBV';NetworkFajar1;0;IFTTT;0;[];positif
1,33E+18;22/11/2020 11:51;b'Terkait Pembelajaran Tatap Muka, Ketua DPD Minta Pemerintah Bentuk Satgas Covid-19 di Sekolah https://t.co/39ymWqgNig';NetworkFajar1;0;IFTTT;0;[];positif
1,33E+18;22/11/2020 11:51;b'karyaku! aku saat ini mengingat besok sekolah tatap muka https://t.co/oyoKZB0MMy';zonakaryaid;1;Support Zona Karya;0;[];positif
1,33E+18;22/11/2020 11:46;b'RT @Lintas_lampung: Sekolah Tatap Muka Januari 2021!? LaNyalla Minta Ada Satgas Sekolah https://t.co/PLD5m5v50W lewat @Lintas Lampung';PenyanggaP;3;Twitter Web App;1;[];positif
1,33E+18;22/11/2020 11:46;b'Bunda! Sekolah Tatap Muka di DKI Tunggu Kabar 2 Bulan Lagi Ya https://t.co/bHDo5fnVN3';cnbcindonesia;0;detikcommunity;0;[];positif
1,33E+18;22/11/2020 11:43;b'Sekolah Tatap Muka Januari 2021!? LaNyalla Minta Ada Satgas Sekolah https://t.co/PLD5m5v50W lewat @Lintas Lampung';Lintas_lampung;3;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 11:42;b'sedang membayangkan sebodoh apa aku saat sekolah tatap muka nanti';anggitrhmdni;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 11:42;b'Jumlah murid yang diizinkan untuk pembelajaran tatap muka di sekolah yakni setengah dari jumlah rata-rata #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/1sGHC9IbmB';PanduSasna;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 11:41;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';Yuukinether;41;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:36;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';diva_acm;41;Twitter Web App;1;[];positif
1,33E+18;22/11/2020 11:36;b'Pihak sekolah dan siswa harus melengkapi diri dengan prokes seperti masker, dan penunjang lainnya selama melakukan pembelajaran tatap muka #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/mTmOsjE02J';PanduSasna;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 11:35;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';cecedeshe;41;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:35;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';GoTotheJek;41;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:35;b'@Candraasmara85 @Ganezhaputra1 Kekhawatiran Sekolah Tatap Muka Januari 2021\nhttps://t.co/GOsgJP1CWm';OngSheri;2;Twitter Web App;0;[];negatif
1,33E+18;22/11/2020 11:34;b'Sekolah Tatap Muka Mulai Januari 2021, Eits! Tapi Ada Syaratnya https://t.co/HlvmT78I6h';lawjusticeco;0;Twitter Web App;0;[];positif
1,33E+18;22/11/2020 11:34;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';MetroNewsCh;41;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:33;b'Syarat sekolah untuk bisa mengadakan pembelajaran tatap muka harus miliki sarana sanitasi yang mendukung untuk menunjang kesehatan #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/u34vtzB1Cl';PanduSasna;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 11:32;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';ladisa14;41;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:31;b'Kegiatan Belajar-Mengajar tatap muka dimulai Januari 2021, saya menilai pertimbangan Ortu sgt besar dlm mengizinkan anak2nya utk bersekolah nanti. Perlu diingat &amp;;;;;;positif
1,33E+18;22/11/2020 11:30;b'Untuk bisa melakukan pembelajaran tatap muka, pihak sekolah harus terlebih dahulu memenuhi syarat yang telah ditentukan Kemendikbud #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/HrJ4wASwVB';PanduSasna;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 11:29;b'RT @JanganJadiPaok: Melihat dan belajar dari pengalaman dibelakang, para orangtua sebaiknya tidak mengijinkan anak\xc2\xb2nya mengikuti sekolah ta\xe2\x80\xa6';sidikjj;11;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:27;b'RT @CNNIndonesia: P2G Ragu Sekolah Siap Belajar Tatap Muka Januari 2021 https://t.co/Id0vZVpruj';sidikjj;9;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:26;b'RT @kumparan: \xe2\x80\x9cKami belum memutuskan, dalam satu dua bulan ke depan, November-Januari kita akan lihat nanti data-data penyebaran COVID-19 i\xe2\x80\xa6';FaizaRosyida;1;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:23;b'RT @blogdokter: Indonesia memang hebat. Saat kasus baru Covid19 masih menanjak tajam, pemerintah berencana membuka sekolah tatap muka. \n\nSe\xe2\x80\xa6';EidenVanHouten;119;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:21;b'Kadinkes Kota Ternate Sebut Kebijakan Sekolah Tatap Muka Tergantung Wali Kota https://t.co/7LKqm7tWEh https://t.co/R1sMcAJzfQ';IndotimurC;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 11:21;b'Jumlah murid yang diizinkan untuk pembelajaran tatap muka di sekolah yakni setengah dari jumlah rata-rata #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/geXFx9NPuA';DasaMaryadi;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 11:20;b'RT @nadhiamj1: @shitlicious Taun depan sekolah udah dibolehin tatap muka, natap kamu nya kapan? \n#BiroJomblo https://t.co/DpI7xtTVNG';fauzi_alkatiri;2;Twitter for Android;1;['BiroJomblo'];positif
1,33E+18;22/11/2020 11:20;b'Sejumlah sekolah di Sulsel usulkan pembelajaran tatap muka - https://t.co/SMSBBka5Cy\n\n#INDONESIA';IDCorner;0;IDCorner.Co.iD;0;['INDONESIA'];positif
1,33E+18;22/11/2020 11:17;"b'\xe2\x80\x9cKami belum memutuskan, dalam satu dua bulan ke depan, November-Januari kita akan lihat nanti data-data penyebaran COVID-19 itu sendiri,"" kata Riza Patria. #kumparanNews https://t.co/BWRaxk6rUD'";kumparan;1;dlvr.it;0;['kumparanNews'];positif
1,33E+18;22/11/2020 11:15;b'Pihak sekolah dan siswa harus melengkapi diri dengan prokes seperti masker, dan penunjang lainnya selama melakukan pembelajaran tatap muka #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/9qoz5xqNfz';DasaMaryadi;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 11:14;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';luthfiyabilqiis;41;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:14;b'Sekolah tatap muka\n#nadiemmakarim\n#mendikbud\n#sekolah https://t.co/OQainaQMHT';janiarto_himura;0;Twitter Web App;0;['nadiemmakarim', 'mendikbud', 'sekolah'];positif
1,33E+18;22/11/2020 11:13;b'Semoga segera normal\nhttps://t.co/XuTxixbZgc';janiarto_himura;0;Twitter Web App;0;[];positif
1,33E+18;22/11/2020 11:12;b'Angka Covidnya naik terus tapi sekolah/kuliah tatap muka malah disuruh udah mulai lagi. Bunda berani  bun?';ardaneswari;0;Twitter for iPhone;0;[];positif
1,33E+18;22/11/2020 11:12;b'Syarat sekolah untuk bisa mengadakan pembelajaran tatap muka harus miliki sarana sanitasi yang mendukung untuk menunjang kesehatan #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/2XWivh64ZE';DasaMaryadi;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 11:10;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';ketangftubi;41;Twitter for iPhone;1;[];positif
1,33E+18;22/11/2020 11:10;b'Di satu sisi pengen sekolah tatap muka tp disisi lain jg udh Pw dirumah anjim bingung aing.';albaozhi7;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 11:09;b'Untuk bisa melakukan pembelajaran tatap muka, pihak sekolah harus terlebih dahulu memenuhi syarat yang telah ditentukan Kemendikbud #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/lsnoHQIdaF';DasaMaryadi;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 11:08;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';mega_wahyu4;41;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:06;b'RT @blogdokter: Indonesia memang hebat. Saat kasus baru Covid19 masih menanjak tajam, pemerintah berencana membuka sekolah tatap muka. \n\nSe\xe2\x80\xa6';anitarachmanpn;119;Twitter for iPhone;1;[];positif
1,33E+18;22/11/2020 11:05;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';kimincai_;41;Twitter Web App;1;[];positif
1,33E+18;22/11/2020 11:04;b'Ketua DPD RI La Nyalla Mattalitti memberikan peringatan sebelum pemberlakuan belajar tatap muka di sekolah seluruh zona Covid-19 diperbolehkan Januari 2021 nanti. Jangan ada pemaksaan bila orang tua keberatan mengirim anaknya belajar di sekolah. https://t.co/DtogWFQABD';PKarendra;1;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 11:04;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';RaFebe;41;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:03;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';bgsprygi;41;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 11:01;b'@subschfess dikembalikan ke pemda (prov dan kota/kab). kalo prov ngizinin, baru wewenang ada di kota/kab. kalo kota/kab ngizinin, maka sekolah bole tatap muka. meskipun sudah tatap muka, ortu boleh melarang anaknya untuk luring (anak ttp bisa daring)';suppfavoritmu;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 11:00;b'Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan jumlah maksimal peserta didik.\n\nKetahui syarat lainnya berikut ini: https://t.co/I5np3EERGO #CNNIndonesia https://t.co/zcV6K1CjvX';CNNIndonesia;41;Twitter Media Studio;0;['CNNIndonesia'];positif
1,33E+18;22/11/2020 10:59;b'Pembelajaran tatap muka, Kadis Pendidikan Sulsel tunggu kesiapan pihak sekolah https://t.co/bjkjy3IXdi';infoMKS_;0;IFTTT;0;[];positif
1,33E+18;22/11/2020 10:58;b'Jumlah murid yang diizinkan untuk pembelajaran tatap muka di sekolah yakni setengah dari jumlah rata-rata #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/9KyiwSvIyT';aulia_jhon;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 10:57;b'@havenbokkiea LAH IYA ANJIR TRS BKL FOCUS SEKOLAH SOALNYA KATANYA DAH MASUP TATAP MUKA';babyongbok;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 10:54;b'@LILApama2011 @Lima8Satu @listya77 @tjhinfar21 @jisatu01 @Chaterinee_08 @kianinara1 @jitoe02 @2ribu4J Kekhawatiran Sekolah Tatap Muka Januari 2021\nhttps://t.co/GOsgJP1CWm';OngSheri;0;Twitter Web App;0;[];negatif
1,33E+18;22/11/2020 10:52;b'Pihak sekolah dan siswa harus melengkapi diri dengan prokes seperti masker, dan penunjang lainnya selama melakukan pembelajaran tatap muka #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/2SkpyToqqr';aulia_jhon;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 10:49;b'Semoga anak2 segera divaksin agar bisa normal kembali bersekolah tatap muka\n\nMenakar Syarat Membuka Kembali Pintu Sekolah https://t.co/l6NdBnDA1x';retno_setyowat;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 10:47;b'#Opini \n#MuslimahNewsCom \xe2\x80\x94 Kebijakan membuka kembali sekolah pada Januari 2021 menyisakan sejumlah tanya yang belum kelar.\n\nhttps://t.co/iiA4Ty5lWK\n----------------------------------\nSilakan share dan follow\n\nIG @MuslimahNewsID \n\nTelegram @MuslimahNews';Hani68345348;0;Twitter for Android;0;['Opini', 'MuslimahNewsCom'];positif
1,33E+18;22/11/2020 10:47;b'RT @jpnncom: Ketua DPD RI La Nyalla Mattalitti memberikan peringatan sebelum pemberlakuan belajar tatap muka di sekolah seluruh zona Covid-\xe2\x80\xa6';MilesKennedy18;4;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 10:47;b'Syarat sekolah untuk bisa mengadakan pembelajaran tatap muka harus miliki sarana sanitasi yang mendukung untuk menunjang kesehatan #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/qFpe7wRuD7';aulia_jhon;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 10:46;b'RT @ProfesorZubairi: Kalau menyimak syaratnya, cukup lumayan. Apalagi sifatnya boleh dan tidak diwajibkan. Tapi perlu ada tambahan syarat y\xe2\x80\xa6';dzy_co;6;Twitter Web App;1;[];positif
1,33E+18;22/11/2020 10:44;b'Untuk bisa melakukan pembelajaran tatap muka, pihak sekolah harus terlebih dahulu memenuhi syarat yang telah ditentukan Kemendikbud #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/EyUr4BcDFU';aulia_jhon;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 10:43;b'Sekolah Tatap Muka Dimulai Januari 2021, Peran Bidang Kesehatan Ditingkatkan https://t.co/kBwfnYBFLj';kalbar_news;0;Twitter Web App;0;[];positif
1,33E+18;22/11/2020 10:42;b'Disdik Sulsel: Sejumlah Sekolah Usulkan Pembelajaran Tatap\xc2\xa0Muka https://t.co/OigdcCIumy';cendananews;0;WordPress.com;0;[];positif
1,33E+18;22/11/2020 10:40;b'nanti hari pertama sekolah tatap muka, ghibahin ttg apa ya\xf0\x9f\xa4\x94';fl0ur_;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 10:40;b'Jumlah murid yang diizinkan untuk pembelajaran tatap muka di sekolah yakni setengah dari jumlah rata-rata #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/cQJyXtFTaL';HaddadZulfi;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 10:37;b'Sekolah Tatap Muka di Kota Bogor Picu Pro Kontra https://t.co/ZzGeimxg4V';SINDOnews;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 10:36;b'RT @NewsMuslimah: MuslimahNews \xe2\x80\x93 Apa yang akan dan sudah dilakukan Kemendikbud menyiapkan instrumen dan mekanisme sekolah tatap muka?\xc2\xa0 Jika\xe2\x80\xa6';SeptyyHandayani;68;Twitter Web App;1;[];positif
1,33E+18;22/11/2020 10:33;b'Januari 2021 sekolah tatap muka?  Astagfirullah rok seragam ku udah gamuat ...';Leeskaaasohn;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 10:32;b'Sabtu adalah waktu mikirin HL. Minggu saatnya menikmati hasilnya. \xf0\x9f\x8c\xb9\n\nJanuari 2021 sekolah tatap muka diperbolehkan dibuka. Tanpa aturan zonasi kasus Covid-19, tanpa penjenjangan dewasa lebih dulu hingga kelas terkecil. https://t.co/HRnrc4KPMH';marutiahs;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 10:30;b'Satu-Dua Bulan ke Depan Kita Putuskan soal Sekolah Tatap Muka - https://t.co/3lsdONtIkJ\n\n#INDONESIA';IDCorner;0;IDCorner.Co.iD;0;['INDONESIA'];positif
1,33E+18;22/11/2020 10:30;b'Pihak sekolah dan siswa harus melengkapi diri dengan prokes seperti masker, dan penunjang lainnya selama melakukan pembelajaran tatap muka #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/eUFLNWNM7Z';HaddadZulfi;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 10:28;b'Jika ada wali murid yang keberatan, siswa tidak diharuskan mengikuti  tatap muka  https://t.co/OaJw2geI1O';republikaonline;0;roltweet;0;[];positif
1,33E+18;22/11/2020 10:26;b'belum siap sekolah tatap muka jujur';wtrmelonsug;0;Twitter for iPhone;0;[];positif
1,33E+18;22/11/2020 10:25;b'Syarat sekolah untuk bisa mengadakan pembelajaran tatap muka harus miliki sarana sanitasi yang mendukung untuk menunjang kesehatan #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/wUjQqoqy6Z';HaddadZulfi;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 10:23;b'sch! mau nanya dong, keputusan Kemendikbud buat siswa sekolah kmrn apa ya? ga mantau soalnya makasih. terus jga klo misalnya sklh dari kmrn kmrn udah tatap muka itu tetep lnjt apa bgmn ya? btw sklh nya tu selang seling dan ga semua msk di bagi gitu.';subschfess;0;subschfess;0;[];positif
1,33E+18;22/11/2020 10:20;b'@KrystalKN_ yea tp udh ada berita kemungkinan sekolah tatap muka januari 2021';ayllustry;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 10:20;b'RT @radiomercury96: Rencana Mendikbud lakukan pembelajaran tatap muka awal tahun 2021, Ketua DPD RI imbau ada Satgas Covid sekolah via @rad\xe2\x80\xa6';INDRAARDIAWAN2;1;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 10:20;b'Untuk bisa melakukan pembelajaran tatap muka, pihak sekolah harus terlebih dahulu memenuhi syarat yang telah ditentukan Kemendikbud #NyatanyaNyegerin #NegeriPastiBangkit https://t.co/ePeNthQdqU';HaddadZulfi;0;TweetDeck;0;['NyatanyaNyegerin', 'NegeriPastiBangkit'];positif
1,33E+18;22/11/2020 10:18;b'Meski  dilakukan secara daring, namun ada sekolah yang mulai tatap muka terbatas https://t.co/eMzGQK3L3Y';republikaonline;0;roltweet;0;[];positif
1,33E+18;22/11/2020 10:16;b'Rencana Mendikbud lakukan pembelajaran tatap muka awal tahun 2021, Ketua DPD RI imbau ada Satgas Covid sekolah via @radiomercury96 https://t.co/SpJPpZVpCe';radiomercury96;1;Twitter Web App;0;[];positif
1,33E+18;22/11/2020 10:13;b'@sylagain Berhubung sekolah tatap muka udah mau dilaksanakan diskolah aku,, aku butuh banget ini kk sal biar gak jajan sembrangan dan gak khawatir klau bawa bekal sendiri tkut jajan diluar aplgi dimasa pandemi semoga kk sal pilih aku \xe2\x98\xba\xef\xb8\x8f https://t.co/OCiJg3FeA0';_Chikistart_;0;Twitter for Android;0;[];positif
1,33E+18;22/11/2020 10:12;b'@haottr waaah iya? kampusku juga denger-denger siap mau tatap muka, kalau kaya gitu, ke sekolah ngapain aja? buat ngumpulin tugas atau ada kegiatan lain?';migucore;0;Twitter for iPhone;0;[];positif
1,33E+18;22/11/2020 10:10;b'RT @NewsMuslimah: MuslimahNews \xe2\x80\x93 Apa yang akan dan sudah dilakukan Kemendikbud menyiapkan instrumen dan mekanisme sekolah tatap muka?\xc2\xa0 Jika\xe2\x80\xa6';mawarhitam4291;68;Twitter for Android;1;[];positif
1,33E+18;22/11/2020 10:05;b'Belajar Tatap Muka Siap Dibuka, Ketua DPD Imbau Ada Satgas Covid di Sekolah https://t.co/BXzhBlRm97 #Berita #Terkini #News #beritajatim #Jatim';beritajatimcom;0;IFTTT;0;['Berita', 'Terkini', 'News', 'beritajatim', 'Jatim'];positif
